"","Electorate","Response_Yes","Response_No","Response_Unclear","Response_None","Response_Total","State"
"24","Lyne",0.448276763995571,0.362162916205306,0.00275508513736192,0.186805234661761,114697,"NSW"
"25","Macarthur",0.391252517407364,0.360402423935916,0.00205908118017863,0.246285977476542,110729,"NSW"
"26","Mackellar",0.569989395546129,0.268128131056423,0.00190148828025012,0.159980985117197,109388,"NSW"
"27","Macquarie",0.526606863324053,0.297873138175717,0.00220278769813372,0.173317210802096,106683,"NSW"
"28","McMahon",0.272199185625163,0.504006500056035,0.00226007695468639,0.221534237364115,107076,"NSW"
"29","Mitchell",0.399635590646827,0.414249924081385,0.00167020953537807,0.184444275736411,105376,"NSW"
"30","Newcastle",0.61683960505899,0.208037517662254,0.00201111313378237,0.173111764144974,115359,"NSW"
"31","New England",0.40271195009434,0.364036869521256,0.00231111592593596,0.230940064458468,110769,"NSW"
"32","North Sydney",0.600025921845635,0.235823990668136,0.00178675578844071,0.162363331697788,108017,"NSW"
"33","Page",0.467727371536545,0.315427319699681,0.00243298831162316,0.214412320452151,119606,"NSW"
"34","Parkes",0.381520998028268,0.34190207676857,0.00222050233106676,0.274356422872095,108534,"NSW"
"35","Parramatta",0.286427935986548,0.459844952146328,0.00192587813199597,0.251801233735128,102291,"NSW"
"36","Paterson",0.518350536518121,0.272803083809151,0.00237412459473948,0.206472255077989,117517,"NSW"
"37","Reid",0.408630893759907,0.366367464850821,0.00190401155538047,0.223097629833891,106617,"NSW"
"38","Richmond",0.543282208855211,0.257141369163867,0.00237828641859577,0.197198135562326,115209,"NSW"
"39","Riverina",0.420595709893547,0.349286463239084,0.00235476016989817,0.227763066697471,112538,"NSW"
"40","Robertson",0.533706179238849,0.278397671986541,0.00210066839448916,0.185795480380121,109965,"NSW"
"41","Shortland",0.556535764250898,0.26586824212937,0.00227230197556607,0.175323691644166,112221,"NSW"
"42","Sydney",0.672394761707125,0.131222238902184,0.0012892629124979,0.195093736478193,113243,"NSW"
"43","Warringah",0.628246392360406,0.20935424942732,0.00166246218381806,0.160736896028455,103461,"NSW"
"44","Watson",0.233037768673887,0.534635314364817,0.0019174289615953,0.230409487999701,106914,"NSW"
"45","Wentworth",0.666323625591505,0.157830954487747,0.00155811179933059,0.174287308121417,103972,"NSW"
"46","Werriwa",0.267771316285616,0.470662170176231,0.00238101560494614,0.259185497933208,112977,"NSW"
"47","Whitlam",0.497162746910115,0.301249773278863,0.00238381081524602,0.199203668995777,115781,"NSW"
"48","Aston",0.504303570871018,0.309419980641737,0.00243539439859288,0.183841054088653,96083,"VIC"
"49","Ballarat",0.574172602691776,0.239818331378966,0.00291404868999072,0.183095017239267,114274,"VIC"
"50","Batman",0.595486064389964,0.241359204140764,0.00257452209872889,0.160580209370543,111477,"VIC"
"51","Bendigo",0.566396027046098,0.257706083585662,0.00297435622605107,0.172923533142189,111957,"VIC"
"52","Bruce",0.363277932155403,0.411083730928538,0.00269490903371258,0.222943427882347,95365,"VIC"
"53","Calwell",0.339116874736738,0.446518672533854,0.00296645486238697,0.21139799786702,111581,"VIC"
"54","Casey",0.569811643510159,0.267462414232224,0.00300306008020831,0.159722882177409,105226,"VIC"
"55","Chisholm",0.505856717578337,0.315536413949729,0.00277235015498563,0.175834518316948,97751,"VIC"
"56","Corangamite",0.606920264623955,0.241190807799443,0.00283774373259053,0.149051183844011,114880,"VIC"
"57","Corio",0.56379063678163,0.26872238768367,0.0032302473523669,0.164256728182334,111137,"VIC"
"58","Deakin",0.554074843659467,0.289434776527941,0.00275718766857805,0.153733192144013,100102,"VIC"
"59","Dunkley",0.587740137301483,0.228876335135337,0.00266559419368114,0.180717933369498,106918,"VIC"
"60","Flinders",0.572387665641318,0.245371262855275,0.00281621671458147,0.179424854788826,119309,"VIC"
"61","Gellibrand",0.558164431130183,0.261472305436357,0.00250092210257379,0.177862341330886,111159,"VIC"
"62","Gippsland",0.483830116997751,0.320467991003081,0.0031942843102047,0.192507607688964,105814,"VIC"
"63","Goldstein",0.654802599451561,0.203439014312009,0.00223507757033921,0.139523308666091,106484,"VIC"
"64","Gorton",0.411012231230463,0.359489306951925,0.00286192648065519,0.226636535336957,121247,"VIC"
"65","Higgins",0.659509173577837,0.182388989823871,0.00169445255062177,0.156407384047671,106229,"VIC"
"66","Holt",0.387814528135822,0.37735150652705,0.00237721167054643,0.232456753666582,121571,"VIC"
"67","Hotham",0.477258938783629,0.32347705007708,0.00301357601074146,0.196250435128549,100545,"VIC"
"68","Indi",0.515981691978893,0.301902672441511,0.00306394568116052,0.179051689898436,105746,"VIC"
"69","Isaacs",0.526073833294637,0.279201300208962,0.0025539818899466,0.192170884606455,107675,"VIC"
"70","Jagajaga",0.624926801639643,0.225143756779848,0.00244794516602828,0.14748149641448,104169,"VIC"
"71","Kooyong",0.631505774635299,0.225712271224143,0.00229396518336826,0.140487988957189,100699,"VIC"
"72","Lalor",0.435710849629285,0.331612745584631,0.00263433183418217,0.230042072951902,130963,"VIC"
"73","La Trobe",0.557306835703272,0.268937720350216,0.00241652615348548,0.171338917793026,110903,"VIC"
"74","Mallee",0.425562810447044,0.358466191315494,0.00359517705495914,0.212375821182503,99856,"VIC"
"75","Maribyrnong",0.470917265550324,0.315591036216235,0.00318617906326336,0.210305519170177,112988,"VIC"
"76","McEwen",0.526257541680054,0.278512013137696,0.00269179965013745,0.192538645532112,140055,"VIC"
"77","McMillan",0.509125991685576,0.302267419712805,0.00308064329131954,0.1855259453103,120754,"VIC"
"78","Melbourne",0.692028060138598,0.134843608996952,0.00154943726481756,0.171578893599632,117462,"VIC"
"79","Melbourne Ports",0.671924230165152,0.147760696777878,0.0018847270477369,0.178430346009233,105055,"VIC"
"80","Menzies",0.477259380758561,0.360711175910739,0.00261223497964887,0.159417208351052,98766,"VIC"
"81","Murray",0.456599162672628,0.335802375584898,0.0033815143880122,0.204216947354462,105574,"VIC"
"82","Scullin",0.424819047954493,0.371123399609038,0.00314354648398288,0.200914005952486,113566,"VIC"
"83","Wannon",0.494482917589521,0.315982000581273,0.00343752818672894,0.186097553642477,99781,"VIC"
"84","Wills",0.578770250617242,0.248579497412656,0.00211384313592857,0.170536408834173,118268,"VIC"
"85","Blair",0.458826731999456,0.30559606447724,0.00248886814832099,0.233088335374983,102858,"QLD"
"86","Bonner",0.510066523185287,0.31198395617296,0.00204460966542751,0.175904910976326,102220,"QLD"
"87","Bowman",0.50467157551359,0.307607455664816,0.00207416067202806,0.185646808149566,106067,"QLD"
"88","Brisbane",0.64785699668117,0.166938045538264,0.00141472919947682,0.183790228581089,112389,"QLD"
"89","Capricornia",0.403364995957963,0.342734438156831,0.00232417138237672,0.251576394502829,98960,"QLD"
"90","Dawson",0.407907101624379,0.331770323916921,0.00196574803904647,0.258356826419654,104286,"QLD"
"91","Dickson",0.531895477426382,0.284444270000294,0.0018643718538725,0.181795880719451,101911,"QLD"
"92","Fadden",0.47061477517799,0.290721072720874,0.00194006551104935,0.236724086590087,110821,"QLD"
"93","Fairfax",0.519751627832606,0.288266280546845,0.00246062554964334,0.189521466070905,112573,"QLD"
"94","Fisher",0.506607328925201,0.299769206049333,0.00251244047561082,0.191111024549854,102689,"QLD"
"95","Flynn",0.38789589836372,0.36565799153031,0.00260452909716285,0.243841581008808,100594,"QLD"
"96","Forde",0.459374021296586,0.2993364390855,0.00226080488568744,0.239028734732227,102176,"QLD"
"97","Griffith",0.625302838546375,0.191032363044657,0.00166335201591032,0.182001446393057,110620,"QLD"
"98","Groom",0.391917238712172,0.405249927487189,0.00253311418350575,0.200299719617132,103430,"QLD"
"99","Herbert",0.452063933548199,0.267244862482734,0.00194506826531859,0.278746135703748,106423,"QLD"
"100","Hinkler",0.394918876906636,0.384222286991159,0.00299232488098708,0.217866511221218,102930,"QLD"
"101","Kennedy",0.328313581053653,0.374095305987069,0.00260393461450877,0.294987178344769,101001,"QLD"
"102","Leichhardt",0.428497074554004,0.247729638536918,0.00214472881295093,0.321628558096127,111436,"QLD"
"103","Lilley",0.549725554160672,0.262725764920415,0.00199763582549093,0.185551045093422,109129,"QLD"
"104","Longman",0.468834589216475,0.307045138634867,0.00235935328114712,0.22176091886751,109352,"QLD"
"105","Maranoa",0.342132165727953,0.436964740374971,0.00339479978396729,0.217508294113109,103688,"QLD"
"106","McPherson",0.509932712361862,0.268829685833734,0.00216113171578759,0.219076470088616,105963,"QLD"
"107","Moncrieff",0.482827106150159,0.274202942833408,0.00204336907637808,0.240926581940055,104729,"QLD"
"108","Moreton",0.483506847080177,0.310112061669607,0.00224327273098062,0.204137818519236,98071,"QLD"
"109","Oxley",0.457568243298631,0.300895565210263,0.00229527010410689,0.239240921386999,97592,"QLD"
"110","Petrie",0.484298394298941,0.301337780450909,0.00182258917017515,0.212541236079975,109734,"QLD"
"111","Rankin",0.405375096297308,0.337611046642028,0.00231113538182492,0.25470272167884,102547,"QLD"
"112","Ryan",0.614037409147189,0.231099307203009,0.00153114750999499,0.153332136139807,105803,"QLD"
"113","Wide Bay",0.440674272286234,0.351207171012735,0.00302266525166768,0.205095891449363,105536,"QLD"
"114","Wright",0.447187811476577,0.339949689116712,0.00265793345673739,0.210204565949974,105345,"QLD"
"115","Adelaide",0.569415969664532,0.242856106101566,0.00196853965201299,0.185759384581889,110234,"SA"
"116","Barker",0.401435790865725,0.366759552259954,0.00229537618665281,0.229509280687668,105865,"SA"
"117","Boothby",0.576172019879831,0.264780060826348,0.00216972034715526,0.156878198946666,107848,"SA"
"118","Grey",0.399528135646317,0.349982378509614,0.00254532638916083,0.247944159454909,102148,"SA"
"119","Hindmarsh",0.515629866258531,0.299098602076864,0.0024292362587982,0.182842295405807,112381,"SA"
"120","Kingston",0.547837983731363,0.256566089012155,0.00234536418293841,0.193250563073544,107446,"SA"
"121","Makin",0.479404406499075,0.313821228946365,0.00225068124959311,0.204523683304967,107523,"SA"
"122","Mayo",0.540590718890187,0.294482979605685,0.00245975798243299,0.162466543521695,106108,"SA"
"123","Port Adelaide",0.466322459516545,0.294392726450929,0.00239901953114814,0.236885794501378,115047,"SA"
"124","Sturt",0.499956989247312,0.312114695340502,0.00240860215053763,0.185519713261649,104625,"SA"
"125","Wakefield",0.460285951641817,0.294250360718814,0.0023435792051069,0.243120108434262,114355,"SA"
"126","Brand",0.508874174780105,0.249583716966717,0.00190020961075088,0.239641898642428,102094,"WA"
"127","Burt",0.433219599012773,0.32719102449385,0.00166176658570881,0.237927609907669,101699,"WA"
"128","Canning",0.471305260702205,0.311238772891637,0.00208017419028734,0.215375792215872,102876,"WA"
"129","Cowan",0.457716778205141,0.320436804603153,0.00189735710529301,0.219949060086412,96977,"WA"
"130","Curtin",0.605677144162901,0.233006652109887,0.00180774894632611,0.159508454780887,98465,"WA"
"131","Durack",0.400840353274726,0.276663879087034,0.00197850164195239,0.320517265996288,98054,"WA"
"132","Forrest",0.501701110095845,0.284668623753329,0.00218714155180123,0.211443124599024,102874,"WA"
"133","Fremantle",0.562946367425206,0.240270413054963,0.0023088813665447,0.194474338153286,102214,"WA"
"134","Hasluck",0.496083550913838,0.298769116001492,0.00238302457623606,0.202764308508434,96516,"WA"
"135","Moore",0.564130121105373,0.265595924013096,0.0019404722810998,0.168333482600432,100491,"WA"
"136","O'Connor",0.424089581304771,0.330934761441091,0.00227848101265823,0.24269717624148,102700,"WA"
"137","Pearce",0.486542906803806,0.275046141165087,0.00187252495206695,0.23653842707904,111614,"WA"
"138","Perth",0.574336132943186,0.229364944623651,0.00176764902679436,0.19453127340637,100133,"WA"
"139","Stirling",0.477889091277069,0.304189435336976,0.00192268771503744,0.215998785670917,98820,"WA"
"140","Swan",0.501127953861073,0.273873322104833,0.00188842954116266,0.223110294492931,97965,"WA"
"141","Tangney",0.516829184843042,0.321721837310752,0.00186040544008211,0.159588572406124,93528,"WA"
"142","Bass",0.487276686695971,0.302590367114301,0.00194916051672917,0.208183785672998,74391,"TAS"
"143","Braddon",0.409382534428507,0.348344298693692,0.00209772111206462,0.240175445765736,73413,"TAS"
"144","Denison",0.606078970049558,0.215363068304245,0.0022489765136824,0.176308985132515,74256,"TAS"
"145","Franklin",0.56758333756152,0.257775635496474,0.00206758333756152,0.172573443604445,78836,"TAS"
"146","Lyons",0.457062089339378,0.321626852747924,0.00224112463709061,0.219069933275607,78532,"TAS"
"147","Lingiari(c)",0.272251159063591,0.227491271249499,0.00151679926735733,0.498740770419552,69884,"NT"
"148","Solomon",0.434788982218509,0.231496547781345,0.0018030696160781,0.331911400384068,68217,"NT"
"149","Canberra(d)",0.615184953752978,0.215345633827962,0.00192953423378264,0.167539878185276,145631,"ACT"
"150","Fenner(e)",0.602686749440261,0.211676270555949,0.00177572520476989,0.18386125479902,142477,"ACT"
